Index1,Index2,Index3,Index4,Column1_Array,Column2_Array
sod,adeb,scan_n3_perp,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[1701.099410,823.376930,387.577225,176.405679,73.734882,23.511382,
 -1.101623,-12.891539,-18.178496,-20.131683,-20.374601,-19.761776,
 -18.746185,-17.568462,-16.356174,-15.175484,-14.058578,-13.018575,
 -12.060239,-11.181003,-10.376739,-9.641786,-8.970351,-8.356668,-7.794811,
 -7.280395,-6.808233,-6.374231,-5.975081,-5.607564,-5.267681,-4.953469,
 -4.662580,-4.392964,-4.142516,-3.909669,-3.695793,-3.493378,-3.304336,
 -3.127792,-2.962478,-2.807980,-2.663523,-2.527761,-2.400335,-2.280359,
 -2.280359,-1.403234,-0.895842]"
sod,adeb,scan_n3_perp,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[2998.194280,1544.303370,761.918655,367.633150,172.509314,75.103513,
 26.106699,1.561868,-10.515819,-16.113438,-18.337961,-18.799112,-18.361600,
 -17.488179,-16.429055,-15.318211,-14.226164,-13.187503,-12.219037,
 -11.324309,-10.503376,-9.751956,-9.065478,-8.438272,-7.864924,-7.340491,
 -6.859619,-6.418509,-6.013075,-5.639889,-5.295767,-4.977907,-4.683935,
 -4.411600,-4.158992,-3.924217,-3.705577,-3.502350,-3.312561,-3.135334,
 -2.969393,-2.814325,-2.669348,-2.533111,-2.405252,-2.284882,-2.284882,
 -1.405282,-0.896847]"
sod,adeb,scan_n3_perp,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000]","[109.820766,65.483795,35.037023,14.434724,0.719630,-8.209575,-13.831250,
 -17.180354,-18.975299,-19.713631,-19.742783,-19.306833,-18.577155,
 -17.673550,-16.679168,-15.651076,-14.627736,-13.634295,-12.686389,
 -11.792904,-10.958029,-10.182756,-9.465983,-8.805298,-8.197519,-7.639065,
 -7.126204,-6.655214,-6.222492,-5.824623,-5.458423,-5.120959,-4.809559,
 -4.521804,-4.255516,-4.008746,-3.779747,-3.566959,-3.368988,-3.184584,
 -3.012627,-2.852108,-2.702117,-2.561830,-2.430496,-2.307434]"
sod,adeb,scan_n6_120,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[4546.660720,2393.954820,1121.580750,496.476448,209.741869,79.331142,
 19.603342,-7.750678,-19.867643,-24.684399,-25.965757,-25.549092,
 -24.352723,-22.841085,-21.242972,-19.676815,-18.198224,-16.826974,
 -15.571212,-14.427209,-13.388397,-12.446104,-11.591459,-10.815879,
 -10.111247,-9.469855,-8.885606,-8.352228,-7.864414,-7.417412,-7.007182,
 -6.629917,-6.282190,-5.961665,-5.664936,-5.390615,-5.137006,-4.899907,
 -4.679556,-4.474439,-4.282661,-4.103802,-3.936254,-3.779221,-3.631950,
 -3.493498,-3.493498,-2.472145,-1.859696]"
sod,adeb,scan_n6_120,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[5309.654140,2944.438280,1453.716290,677.924450,305.543257,130.238875,
 46.628761,6.727172,-12.089296,-20.523473,-23.777556,-24.440076,-23.832596,
 -22.635611,-21.205196,-19.722628,-18.280187,-16.922171,-15.666127,
 -14.515741,-13.467844,-12.515905,-11.651992,-10.867983,-10.155922,
 -9.507919,-8.918468,-8.380362,-7.888624,-7.438314,-7.025298,-6.645679,
 -6.295962,-5.973749,-5.675539,-5.400036,-5.144335,-4.906610,-4.685684,
 -4.480041,-4.287783,-4.108487,-3.940542,-3.783147,-3.635549,-3.496798,
 -3.496798,-2.473603,-1.860401]"
sod,adeb,scan_n6_120,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000]","[93.211496,49.740521,20.716422,1.633593,-10.652853,-18.308985,-22.819825,
 -25.205067,-26.169151,-26.195321,-25.611655,-24.643137,-23.445516,
 -22.126497,-20.759996,-19.396091,-18.068002,-16.796989,-15.595799,
 -14.471136,-13.425465,-12.458357,-11.567468,-10.749249,-9.999435,
 -9.313374,-8.686261,-8.113296,-7.589807,-7.111331,-6.673675,-6.272948,
 -5.905581,-5.568327,-5.258257,-4.972744,-4.709440,-4.466253,-4.241320,
 -4.032975,-3.839728,-3.660242,-3.493311,-3.337848,-3.192874,-3.057502]"
sod,adeb,scan_n6_perp,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[1707.714720,827.956709,390.307121,178.145105,74.715140,24.026620,
 -0.897859,-12.926195,-18.371177,-20.438477,-20.764084,-20.210276,
 -19.236399,-18.086928,-16.893010,-15.722963,-14.610469,-13.571266,
 -12.609392,-11.724731,-10.912770,-10.168377,-9.487126,-8.862054,-8.289134,
 -7.762738,-7.278423,-6.832827,-6.421684,-6.045445,-5.693460,-5.367479,
 -5.065027,-4.784179,-4.522891,-4.279536,-4.055166,-3.842792,-3.644231,
 -3.458657,-3.284701,-3.121408,-2.968618,-2.824796,-2.689552,-2.562244,
 -2.562244,-1.621207,-1.066875]"
sod,adeb,scan_n6_perp,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[3008.904980,1552.922110,768.267127,372.108069,175.390954,77.110556,
 27.387650,2.327028,-10.122650,-15.989091,-18.409784,-19.013486,-18.679381,
 -17.879775,-16.872803,-15.798500,-14.729611,-13.705370,-12.743307,
 -11.850677,-11.027370,-10.270702,-9.577162,-8.940683,-8.357654,-7.822246,
 -7.330064,-6.877661,-6.460615,-6.075775,-5.720048,-5.390904,-5.085726,
 -4.802448,-4.539143,-4.293996,-4.065559,-3.852317,-3.652959,-3.466655,
 -3.292032,-3.128130,-2.974784,-2.830457,-2.694751,-2.567022,-2.567022,
 -1.623355,-1.067906]"
sod,adeb,scan_n6_perp,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000]","[109.452821,65.265948,34.903544,14.342304,0.640920,-8.291615,-13.926341,
 -17.293499,-19.109685,-19.871399,-19.924677,-19.512294,-18.804723,
 -17.921213,-16.944590,-15.931750,-14.921081,-13.937755,-12.997519,
 -12.109460,-11.278027,-10.504509,-9.788095,-9.126638,-8.517180,-7.956321,
 -7.440468,-6.966009,-6.529424,-6.127366,-5.756704,-5.414556,-5.098292,
 -4.805531,-4.534133,-4.282180,-4.047956,-3.829928,-3.626728,-3.437128,
 -3.260029,-3.094437,-2.939455,-2.794268,-2.658132,-2.530367]"
sod,adeb,scan_n8_poav,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[2068.717370,1006.016900,471.704968,213.987102,90.654182,31.044818,
 2.289519,-11.355082,-17.474806,-19.796849,-20.209206,-19.685505,
 -18.731870,-17.609606,-16.456029,-15.336957,-14.283369,-13.309564,
 -12.415762,-11.599336,-10.854710,-10.176203,-9.557242,-9.005046,-8.485139,
 -8.008870,-7.570943,-7.168289,-6.796405,-6.452821,-6.134732,-5.839291,
 -5.564543,-5.308560,-5.069491,-4.846278,-4.636993,-4.441198,-4.257096,
 -4.083730,-3.920955,-3.767285,-3.622246,-3.485119,-3.355281,-3.232718,
 -3.232718,-2.295130,-1.702622]"
sod,adeb,scan_n8_poav,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.000000,7.000000,
 8.000000]","[3397.210100,1775.639610,884.656235,431.063786,205.657323,93.421442,
 36.848969,8.140549,-6.245008,-13.220474,-16.308382,-17.349608,-17.325288,
 -16.763327,-15.949181,-15.038757,-14.115274,-13.219838,-12.374565,
 -11.587548,-10.860343,-10.191713,-9.577923,-9.014963,-8.497709,-8.022737,
 -7.585191,-7.182345,-6.809929,-6.465619,-6.146709,-5.850395,-5.574815,
 -5.317967,-5.078167,-4.854228,-4.644322,-4.447828,-4.263188,-4.089329,
 -3.926057,-3.771957,-3.626506,-3.489045,-3.358884,-3.236027,-3.236027,
 -2.296619,-1.703354]"
sod,adeb,scan_n8_poav,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000]","[112.565935,67.337356,36.700089,16.143659,2.505288,-6.392384,-12.042021,
 -15.469496,-17.382583,-18.267881,-18.460244,-18.192506,-17.627808,
 -16.880617,-16.031037,-15.134750,-14.229966,-13.342306,-12.488302,
 -11.677970,-10.916710,-10.206720,-9.548031,-8.939245,-8.378053,-7.861606,
 -7.386766,-6.950291,-6.548957,-6.179654,-5.839437,-5.525572,-5.235553,
 -4.967108,-4.718201,-4.487015,-4.271938,-4.071539,-3.884548,-3.709832,
 -3.546377,-3.393272,-3.249694,-3.114900,-2.988217,-2.869035]"
sod,benz,scan_benz_center_tetramer,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000]","[-20.846739,-23.930417,-25.174898,-25.327725,-24.844866,-24.006266,
 -22.982590,-21.879442,-20.757544,-19.654693,-18.591289,-17.578215,
 -16.620764,-15.720619,-14.875503,-14.083937,-13.342402,-12.650022,
 -12.001469,-11.393625,-10.825065,-10.292254,-9.792581,-9.324436,-8.883248,
 -8.469613,-8.080247,-7.713937,-7.368440,-7.043165,-6.735845,-6.445936,
 -6.172046,-5.913123,-5.668185,-5.436322,-5.216948,-5.008623,-4.811279,
 -4.623878,-4.446008,-4.277093,-4.116464,-3.963687,-3.818302,-3.679878,
 -3.548012,-3.422330,-3.302480,-3.188136,-3.078994,-2.974761,-2.875102,
 -2.779907,-2.688943,-2.601849,-2.518478,-2.438652,-2.362174,-2.288875,
 -2.218599,-2.151191,-2.086509,-2.024423,-1.964791,-1.907511]"
sod,benz,scan_benz_center_tetramer,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000]","[-29.200962,-29.322469,-28.658290,-27.572891,-26.281962,-24.914973,
 -23.545185,-22.214064,-20.943658,-19.743830,-18.618145,-17.565854,
 -16.584178,-15.669358,-14.816920,-14.022405,-13.281478,-12.590130,
 -11.944312,-11.340397,-10.775422,-10.246467,-9.750414,-9.284720,-8.847836,
 -8.436861,-8.050339,-7.686437,-7.343565,-7.020168,-6.715186,-6.427001,
 -6.154777,-5.897368,-5.653914,-5.423190,-5.204777,-4.997658,-4.801154,
 -4.614716,-4.437627,-4.269321,-4.109342,-3.957159,-3.812352,-3.674389,
 -3.542977,-3.417746,-3.298279,-3.184287,-3.075461,-2.971488,-2.872211,
 -2.777265,-2.686462,-2.599540,-2.516406,-2.436755,-2.360446,-2.287304,
 -2.217134,-2.149895,-2.085336,-2.023359,-1.963837,-1.906613]"
sod,benz,scan_benz_center_tetramer,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000,8.100000,8.200000,8.300000,8.400000,8.500000,8.600000,
 8.700000,8.800000,8.900000,9.000000,9.100000,9.200000,9.300000,9.400000,
 9.500000,9.600000,9.700000,9.800000,9.900000,10.000000]","[-24.405398,-26.449597,-27.570249,-28.002964,-27.929418,-27.489105,
 -26.789216,-25.911828,-24.919583,-23.860217,-22.769630,-21.674425,
 -20.593818,-19.541455,-18.526519,-17.554859,-16.629981,-15.753555,
 -14.925866,-14.146221,-13.413259,-12.725041,-12.079429,-11.473995,
 -10.906196,-10.373609,-9.873782,-9.404426,-8.963356,-8.548482,-8.157941,
 -7.790055,-7.443189,-7.115903,-6.806910,-6.514968,-6.238975,-5.977967,
 -5.730975,-5.497107,-5.275617,-5.065673,-4.866664,-4.677890,-4.498800,
 -4.328826,-4.167414,-4.014102,-3.868438,-3.730018,-3.598343,-3.473080,
 -3.353828,-3.240271,-3.132091,-3.028878,-2.930412,-2.836449,-2.746581,
 -2.660706,-2.578521,-2.499838,-2.424445,-2.352157,-2.282813,-2.216274,
 -2.152326,-2.090908,-2.031889,-1.975107,-1.920477,-1.867916,-1.817274,
 -1.768518,-1.721549,-1.676242,-1.632593,-1.590499,-1.549857,-1.510646,
 -1.472815,-1.436287,-1.400977,-1.366829,-1.333896,-1.302041]"
sod,benz,scan_benz_center_trimer,new,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000,8.100000,8.200000,8.300000,8.400000,8.500000,8.600000,
 8.700000,8.800000,8.900000,9.000000,9.100000,9.200000,9.300000,9.400000,
 9.500000,9.600000,9.700000,9.800000,9.900000,10.000000]","[261.229734,151.102054,81.678695,38.452737,11.944189,-3.927921,-13.108611,
 -18.088167,-20.462568,-21.247350,-21.079671,-20.363401,-19.351037,
 -18.199551,-17.005145,-15.824100,-14.690631,-13.621755,-12.625074,
 -11.702759,-10.853576,-10.073715,-9.358943,-8.704391,-8.105120,-7.556329,
 -7.053484,-6.592375,-6.169127,-5.780205,-5.422423,-5.092871,-4.788941,
 -4.508302,-4.248845,-4.008693,-3.786065,-3.579461,-3.387499,-3.208931,
 -3.042494,-2.887562,-2.742829,-2.607586,-2.481079,-2.362620,-2.251585,
 -2.147410,-2.049572,-1.957605,-1.871077,-1.789594,-1.712794,-1.640352,
 -1.571960,-1.507339,-1.446239,-1.388419,-1.333667,-1.281706,-1.232570,
 -1.185873,-1.141530,-1.099392,-1.059323,-1.021199,-0.984905,-0.950330,
 -0.917374,-0.885944,-0.855948,-0.827314,-0.799957,-0.773755,-0.748752,
 -0.724832,-0.701932,-0.680061,-0.659049,-0.638911,-0.619594,-0.601065,
 -0.583276,-0.566195,-0.549786,-0.534016]"
sod,benz,scan_benz_center_trimer,original,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000,8.100000,8.200000,8.300000,8.400000,8.500000,8.600000,
 8.700000,8.800000,8.900000,9.000000,9.100000,9.200000,9.300000,9.400000,
 9.500000,9.600000,9.700000,9.800000,9.900000,10.000000]","[101.703761,47.217269,13.957710,-5.781137,-16.994740,-22.912441,-25.592428,
 -26.314818,-25.890664,-24.827260,-23.435671,-21.906273,-20.352581,
 -18.840301,-17.405245,-16.064913,-14.825628,-13.687129,-12.645361,
 -11.694482,-10.827586,-10.037726,-9.317588,-8.661173,-8.061761,-7.514290,
 -7.013519,-6.555244,-6.134214,-5.748454,-5.392907,-5.066303,-4.764738,
 -4.486314,-4.228877,-3.990547,-3.769055,-3.563984,-3.373410,-3.196088,
 -3.031508,-2.876884,-2.733671,-2.598677,-2.472927,-2.355151,-2.245333,
 -2.141721,-2.044395,-1.952887,-1.866168,-1.785065,-1.709215,-1.637094,
 -1.568365,-1.504006,-1.443141,-1.385537,-1.330981,-1.279902,-1.230862,
 -1.184308,-1.139483,-1.097473,-1.058141,-1.019496,-0.983308,-0.949447,
 -0.915943,-0.884589,-0.855312,-0.826107,-0.799446,-0.772714,-0.748408,
 -0.723891,-0.701686,-0.679152,-0.658179,-0.638074,-0.618794,-0.600292,
 -0.582543,-0.566128,-0.549103,-0.533992]"
sod,benz,scan_benz_center_trimer,qm,"[1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,
 2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,
 3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,
 3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,
 4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,
 5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,
 6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,
 7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,
 7.900000,8.000000,8.100000,8.200000,8.300000,8.400000,8.500000,8.600000,
 8.700000,8.800000,8.900000,9.000000,9.100000,9.200000,9.300000,9.400000,
 9.500000,9.600000,9.700000,9.800000,9.900000,10.000000]","[44.807691,25.752560,11.294509,0.552715,-7.234556,-12.707909,-16.393794,
 -18.716833,-20.014849,-20.554135,-20.543642,-20.145833,-19.485445,
 -18.656362,-17.727672,-16.749281,-15.756600,-14.774725,-13.821553,
 -12.909669,-12.047140,-11.238302,-10.484441,-9.784894,-9.137618,-8.539861,
 -7.988487,-7.480158,-7.011563,-6.579435,-6.180722,-5.812499,-5.472077,
 -5.156904,-4.864818,-4.593677,-4.341690,-4.107204,-3.888681,-3.684865,
 -3.494519,-3.316636,-3.150207,-2.994399,-2.848395,-2.711513,-2.583074,
 -2.462471,-2.349163,-2.242634,-2.142407,-2.048113,-1.959272,-1.875561,
 -1.796625,-1.722160,-1.651874,-1.585471,-1.522710,-1.463354,-1.407171,
 -1.353961,-1.303503,-1.255649,-1.210212,-1.167027,-1.125960,-1.086871,
 -1.049613,-1.014131,-0.980258,-0.947943,-0.916997,-0.887499,-0.859242,
 -0.832202,-0.806315,-0.781496,-0.757712,-0.734898,-0.713009,-0.692005,
 -0.671817,-0.652429,-0.633791,-0.615880]"
